Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,-1107295228,1487800173,--,--
No,Ch,Hit,Time_H,Time_L,Energy
2865,0,0x110121,0,1878104960,11181
2866,0,0x110121,0,1878760320,11190
2867,0,0x110121,0,1879415680,10956
2868,0,0x110121,0,1880071040,11203
2869,0,0x110121,0,1880726400,11196
2870,0,0x110121,0,1881381760,11189
2871,0,0x110121,0,1882037120,11179
2872,0,0x110121,0,1882692480,10018
2873,0,0x110121,0,1883347840,11191
2874,0,0x110121,0,1884003200,11187
2875,0,0x110121,0,1884658560,11178
2876,0,0x110121,0,1885313920,11198
2877,0,0x110121,0,1885969280,8402
2878,0,0x110121,0,1886624640,11180
2879,0,0x110121,0,1887280000,11940
2880,0,0x110121,0,1887935360,11190
2881,0,0x110121,0,1888590720,11190
2882,0,0x110121,0,1889246080,11191
2883,0,0x110121,0,1889901440,11192
2884,0,0x110121,0,1890556800,11174
2885,0,0x110121,0,1891212160,11196
2886,0,0x110121,0,1891867520,11184
2887,0,0x110121,0,1892522880,11200
2888,0,0x110121,0,1893178240,11191
2889,0,0x110121,0,1893833600,11199
2890,0,0x110121,0,1894488960,11183
2891,0,0x110121,0,1895144320,11194
2892,0,0x110121,0,1895799680,11191
2893,0,0x110121,0,1896455040,11188
2894,0,0x110121,0,1897110400,11185
2895,0,0x110121,0,1897765760,11182
2896,0,0x110121,0,1898421120,11477
2897,0,0x110121,0,1899076480,11193
2898,0,0x110121,0,1899731840,11182
2899,0,0x110121,0,1900387200,11193
2900,0,0x110121,0,1901042560,11184
2901,0,0x110121,0,1901697920,11810
2902,0,0x110121,0,1902353280,11184
2903,0,0x110121,0,1903008640,11194
2904,0,0x110121,0,1903664000,11197
2905,0,0x110121,0,1904319360,11187
2906,0,0x110121,0,1904974720,11913
2907,0,0x110121,0,1905630080,11184
2908,0,0x110121,0,1906285440,11190
2909,0,0x110121,0,1906940800,11195
2910,0,0x110121,0,1907596160,11200
2911,0,0x110121,0,1908251520,11192
2912,0,0x110121,0,1908906880,9762
2913,0,0x110121,0,1909562240,11191
2914,0,0x110121,0,1910217600,11191
2915,0,0x110121,0,1910872960,11192
2916,0,0x110121,0,1911528320,11188
2917,0,0x110121,0,1912183680,11188
2918,0,0x110121,0,1912839040,11188
2919,0,0x110121,0,1913494400,11186
2920,0,0x110121,0,1914149760,11191
2921,0,0x110121,0,1914805120,11182
2922,0,0x110121,0,1915460480,11200
2923,0,0x110121,0,1916115840,11187
2924,0,0x110121,0,1916771200,11186
2925,0,0x110121,0,1917426560,11187
2926,0,0x110121,0,1918081920,11186
2927,0,0x110121,0,1918737280,11186
2928,0,0x110121,0,1919392640,10287
2929,0,0x110121,0,1920048000,11190
2930,0,0x110121,0,1920703360,11189
2931,0,0x110121,0,1921358720,11207
2932,0,0x110121,0,1922014080,11198
2933,0,0x110121,0,1922669440,10331
2934,0,0x110121,0,1923324800,11187
2935,0,0x110121,0,1923980160,11181
2936,0,0x110121,0,1924635520,11178
2937,0,0x110121,0,1925290880,11189
2938,0,0x110121,0,1925946240,10380
2939,0,0x110121,0,1926601600,11192
2940,0,0x110121,0,1927256960,11203
2941,0,0x110121,0,1927912320,11187
2942,0,0x110121,0,1928567680,11307
2943,0,0x110121,0,1929223040,11186
2944,0,0x110121,0,1929878400,11196
2945,0,0x110121,0,1930533760,11173
2946,0,0x110121,0,1931189120,11192
2947,0,0x110121,0,1931844480,11340
2948,0,0x110121,0,1932499840,11186
2949,0,0x110121,0,1933155200,11190
2950,0,0x110121,0,1933810560,11194
2951,0,0x110121,0,1934465920,11190
2952,0,0x110121,0,1935121280,11351
2953,0,0x110121,0,1935776640,11184
2954,0,0x110121,0,1936432000,11193
2955,0,0x110121,0,1937087360,11196
2956,0,0x110121,0,1937742720,10867
2957,0,0x110121,0,1938398080,11194
2958,0,0x110121,0,1939053440,11191
2959,0,0x110121,0,1939708800,11193
2960,0,0x110121,0,1940364160,11196
2961,0,0x110121,0,1941019520,11665
2962,0,0x110121,0,1941674880,11182
2963,0,0x110121,0,1942330240,11190
2964,0,0x110121,0,1942985600,11191
2965,0,0x110121,0,1943640960,11191
2966,0,0x110121,0,1944296320,11689
2967,0,0x110121,0,1944951680,11191
2968,0,0x110121,0,1945607040,11192
2969,0,0x110121,0,1946262400,11191
2970,0,0x110121,0,1946917760,11191
2971,0,0x110121,0,1947573120,11186
2972,0,0x110121,0,1948228480,11194
2973,0,0x110121,0,1948883840,11203
2974,0,0x110121,0,1949539200,11185
2975,0,0x110121,0,1950194560,11604
2976,0,0x110121,0,1950849920,11189
2977,0,0x110121,0,1951505280,11194
2978,0,0x110121,0,1952160640,11193
2979,0,0x110121,0,1952816000,11186
2980,0,0x110121,0,1953471360,11468
2981,0,0x110121,0,1954126720,11187
2982,0,0x110121,0,1954782080,11189
2983,0,0x110121,0,1955437440,11195
2984,0,0x110121,0,1956092800,11187
2985,0,0x110121,0,1956748160,11622
2986,0,0x110121,0,1957403520,11185
2987,0,0x110121,0,1958058880,11189
2988,0,0x110121,0,1958714240,11192
2989,0,0x110121,0,1959369600,11700
2990,0,0x110121,0,1960024960,11198
2991,0,0x110121,0,1960680320,11188
2992,0,0x110121,0,1961335680,11182
2993,0,0x110121,0,1961991040,11190
2994,0,0x110121,0,1962646400,11544
2995,0,0x110121,0,1963301760,11182
2996,0,0x110121,0,1963957120,11187
2997,0,0x110121,0,1964612480,11180
2998,0,0x110121,0,1965267840,11183
2999,0,0x110121,0,1965923200,11558
3000,0,0x110121,0,1966578560,11191
3001,0,0x110121,0,1967233920,11191
3002,0,0x110121,0,1967889280,11292
3003,0,0x110121,0,1968544640,11192
3004,0,0x110121,0,1969200000,11187
3005,0,0x110121,0,1969855360,11193
3006,0,0x110121,0,1970510720,11468
3007,0,0x110121,0,1971166080,11193
3008,0,0x110121,0,1971821440,11185
3009,0,0x110121,0,1972476800,11181
3010,0,0x110121,0,1973132160,11185
3011,0,0x110121,0,1973787520,11194
3012,0,0x110121,0,1974442880,11197
3013,0,0x110121,0,1975098240,11195
3014,0,0x110121,0,1975753600,11205
3015,0,0x110121,0,1976408960,11192
3016,0,0x110121,0,1977064320,11191
3017,0,0x110121,0,1977719680,11186
3018,0,0x110121,0,1978375040,11191
3019,0,0x110121,0,1979030400,11406
3020,0,0x110121,0,1979685760,11183
3021,0,0x110121,0,1980341120,11196
3022,0,0x110121,0,1980996480,11193
3023,0,0x110121,0,1981651840,11190
3024,0,0x110121,0,1982307200,11162
3025,0,0x110121,0,1982962560,11193
3026,0,0x110121,0,1983617920,11178
3027,0,0x110121,0,1984273280,11184
3028,0,0x110121,0,1984928640,11192
3029,0,0x110121,0,1985584000,10849
3030,0,0x110121,0,1986239360,11194
3031,0,0x110121,0,1986894720,11191
3032,0,0x110121,0,1987550080,11761
3033,0,0x110121,0,1988205440,11195
3034,0,0x110121,0,1988860800,11185
3035,0,0x110121,0,1989516160,11181
3036,0,0x110121,0,1990171520,11178
3037,0,0x110121,0,1990826880,11182
3038,0,0x110121,0,1991482240,11193
3039,0,0x110121,0,1992137600,11185
3040,0,0x110121,0,1992792960,11195
3041,0,0x110121,0,1993448320,11182
3042,0,0x110121,0,1994103680,11183
3043,0,0x110121,0,1994759040,11187
3044,0,0x110121,0,1995414400,11806
3045,0,0x110121,0,1996069760,11191
3046,0,0x110121,0,1996725120,11187
3047,0,0x110121,0,1997380480,11196
3048,0,0x110121,0,1998035840,11185
3049,0,0x110121,0,1998691200,11187
3050,0,0x110121,0,1999346560,10804
3051,0,0x110121,0,2000001920,11190
3052,0,0x110121,0,2000657280,11184
3053,0,0x110121,0,2001312640,11193
3054,0,0x110121,0,2001968000,11202
3055,0,0x110121,0,2002623360,11194
3056,0,0x110121,0,2003278720,11198
3057,0,0x110121,0,2003934080,11188
3058,0,0x110121,0,2004589440,11191
3059,0,0x110121,0,2005244800,11202
3060,0,0x110121,0,2005900160,10867
3061,0,0x110121,0,2006555520,11193
3062,0,0x110121,0,2007210880,11187
3063,0,0x110121,0,2007866240,11189
3064,0,0x110121,0,2008521600,11185
3065,0,0x110121,0,2009176960,11183
3066,0,0x110121,0,2009832320,8724
3067,0,0x110121,0,2010487680,11196
3068,0,0x110121,0,2011143040,11188
3069,0,0x110121,0,2011798400,11190
3070,0,0x110121,0,2012453760,11188
3071,0,0x110121,0,2013109120,9655
3072,0,0x110121,0,2013764480,11184
3073,0,0x110121,0,2014419840,11195
3074,0,0x110121,0,2015075200,11192
3075,0,0x110121,0,2015730560,11192
3076,0,0x110121,0,2016385920,9107
3077,0,0x110121,0,2017041280,11181
3078,0,0x110121,0,2017696640,11174
3079,0,0x110121,0,2018352000,11184
3080,0,0x110121,0,2019007360,10993
3081,0,0x110121,0,2019662720,11203
3082,0,0x110121,0,2020318080,11192
3083,0,0x110121,0,2020973440,11191
3084,0,0x110121,0,2021628800,11181
3085,0,0x110121,0,2022284160,11016
3086,0,0x110121,0,2022939520,11191
3087,0,0x110121,0,2023594880,11195
3088,0,0x110121,0,2024250240,11186
3089,0,0x110121,0,2024905600,11181
3090,0,0x110121,0,2025560960,11331
3091,0,0x110121,0,2026216320,11187
3092,0,0x110121,0,2026871680,11191
3093,0,0x110121,0,2027527040,11188
3094,0,0x110121,0,2028182400,11200
3095,0,0x110121,0,2028837760,11193
3096,0,0x110121,0,2029493120,11199
3097,0,0x110121,0,2030148480,11194
3098,0,0x110121,0,2030803840,11924
3099,0,0x110121,0,2031459200,11190
3100,0,0x110121,0,2032114560,11189
3101,0,0x110121,0,2032769920,11195
3102,0,0x110121,0,2033425280,11194
3103,0,0x110121,0,2034080640,11932
3104,0,0x110121,0,2034736000,11193
3105,0,0x110121,0,2035391360,11185
3106,0,0x110121,0,2036046720,11201
3107,0,0x110121,0,2036702080,11187
3108,0,0x110121,0,2037357440,11182
3109,0,0x110121,0,2038012800,11193
3110,0,0x110121,0,2038668160,11194
3111,0,0x110121,0,2039323520,11186
3112,0,0x110121,0,2039978880,11969
3113,0,0x110121,0,2040634240,11193
3114,0,0x110121,0,2041289600,11181
3115,0,0x110121,0,2041944960,11188
3116,0,0x110121,0,2042600320,11190
3117,0,0x110121,0,2043255680,11895
3118,0,0x110121,0,2043911040,11193
3119,0,0x110121,0,2044566400,11185
3120,0,0x110121,0,2045221760,11188
3121,0,0x110121,0,2045877120,11194
3122,0,0x110121,0,2046532480,11970
3123,0,0x110121,0,2047187840,11198
3124,0,0x110121,0,2047843200,11923
3125,0,0x110121,0,2048498560,11189
3126,0,0x110121,0,2049153920,11197
3127,0,0x110121,0,2049809280,11191
3128,0,0x110121,0,2050464640,11189
3129,0,0x110121,0,2051120000,11183
3130,0,0x110121,0,2051775360,11199
3131,0,0x110121,0,2052430720,11198
3132,0,0x110121,0,2053086080,11189
3133,0,0x110121,0,2053741440,11190
3134,0,0x110121,0,2054396800,11190
3135,0,0x110121,0,2055052160,11189
3136,0,0x110121,0,2055707520,11189
3137,0,0x110121,0,2056362880,11194
3138,0,0x110121,0,2057018240,11191
3139,0,0x110121,0,2057673600,11195
3140,0,0x110121,0,2058328960,9213
3141,0,0x110121,0,2058984320,11188
3142,0,0x110121,0,2059639680,11189
3143,0,0x110121,0,2060295040,11191
3144,0,0x110121,0,2060950400,11193
3145,0,0x110121,0,2061605760,10569
3146,0,0x110121,0,2062261120,11188
3147,0,0x110121,0,2062916480,11185
3148,0,0x110121,0,2063571840,11172
3149,0,0x110121,0,2064227200,11186
3150,0,0x110121,0,2064882560,10610
3151,0,0x110121,0,2065537920,11184
3152,0,0x110121,0,2066193280,11185
3153,0,0x110121,0,2066848640,11193
3154,0,0x110121,0,2067504000,11632
3155,0,0x110121,0,2068159360,11186
3156,0,0x110121,0,2068814720,11184
3157,0,0x110121,0,2069470080,11194
3158,0,0x110121,0,2070125440,11189
3159,0,0x110121,0,2070780800,11187
3160,0,0x110121,0,2071436160,11188
3161,0,0x110121,0,2072091520,11184
3162,0,0x110121,0,2072746880,11187
3163,0,0x110121,0,2073402240,11189
3164,0,0x110121,0,2074057600,11195
3165,0,0x110121,0,2074712960,11189
3166,0,0x110121,0,2075368320,11186
3167,0,0x110121,0,2076023680,11193
3168,0,0x110121,0,2076679040,11186
3169,0,0x110121,0,2077334400,11191
3170,0,0x110121,0,2077989760,11187
3171,0,0x110121,0,2078645120,11185
3172,0,0x110121,0,2079300480,11195
3173,0,0x110121,0,2079955840,11932
3174,0,0x110121,0,2080611200,11180
3175,0,0x110121,0,2081266560,11187
3176,0,0x110121,0,2081921920,11195
3177,0,0x110121,0,2082577280,11184
3178,0,0x110121,0,2083232640,11939
3179,0,0x110121,0,2083888000,11196
3180,0,0x110121,0,2084543360,11186
3181,0,0x110121,0,2085198720,11194
3182,0,0x110121,0,2085854080,11185
3183,0,0x110121,0,2086509440,11935
3184,0,0x110121,0,2087164800,11190
3185,0,0x110121,0,2087820160,11193
3186,0,0x110121,0,2088475520,11193
3187,0,0x110121,0,2089130880,11185
3188,0,0x110121,0,2089786240,11189
3189,0,0x110121,0,2090441600,10069
3190,0,0x110121,0,2091096960,11192
3191,0,0x110121,0,2091752320,11195
3192,0,0x110121,0,2092407680,11190
3193,0,0x110121,0,2093063040,11194
3194,0,0x110121,0,2093718400,10117
3195,0,0x110121,0,2094373760,11197
3196,0,0x110121,0,2095029120,11190
3197,0,0x110121,0,2095684480,11205
3198,0,0x110121,0,2096339840,11194
3199,0,0x110121,0,2096995200,9476
3200,0,0x110121,0,2097650560,11190
3201,0,0x110121,0,2098305920,11196
3202,0,0x110121,0,2098961280,11192
3203,0,0x110121,0,2099616640,9814
3204,0,0x110121,0,2100272000,11183
3205,0,0x110121,0,2100927360,11188
3206,0,0x110121,0,2101582720,11185
3207,0,0x110121,0,2102238080,11187
3208,0,0x110121,0,2102893440,11190
3209,0,0x110121,0,2103548800,11189
3210,0,0x110121,0,2104204160,11189
3211,0,0x110121,0,2104859520,11186
3212,0,0x110121,0,2105514880,11186
3213,0,0x110121,0,2106170240,10512
3214,0,0x110121,0,2106825600,11193
3215,0,0x110121,0,2107480960,11193
3216,0,0x110121,0,2108136320,11185
3217,0,0x110121,0,2108791680,11187
3218,0,0x110121,0,2109447040,11282
3219,0,0x110121,0,2110102400,11189
3220,0,0x110121,0,2110757760,11192
3221,0,0x110121,0,2111413120,11193
3222,0,0x110121,0,2112068480,11112
3223,0,0x110121,0,2112723840,11188
3224,0,0x110121,0,2113379200,11193
3225,0,0x110121,0,2114034560,11175
3226,0,0x110121,0,2114689920,10496
3227,0,0x110121,0,2115345280,11193
3228,0,0x110121,0,2116000640,11192
3229,0,0x110121,0,2116656000,11190
3230,0,0x110121,0,2117311360,11191
3231,0,0x110121,0,2117966720,11201
3232,0,0x110121,0,2118622080,11768
3233,0,0x110121,0,2119277440,11186
3234,0,0x110121,0,2119932800,11186
3235,0,0x110121,0,2120588160,11193
3236,0,0x110121,0,2121243520,11818
3237,0,0x110121,0,2121898880,11194
3238,0,0x110121,0,2122554240,11181
3239,0,0x110121,0,2123209600,11192
3240,0,0x110121,0,2123864960,11145
3241,0,0x110121,0,2124520320,11187
3242,0,0x110121,0,2125175680,11179
3243,0,0x110121,0,2125831040,11193
3244,0,0x110121,0,2126486400,11183
3245,0,0x110121,0,2127141760,11437
3246,0,0x110121,0,2127797120,11563
3247,0,0x110121,0,2128452480,11197
3248,0,0x110121,0,2129107840,11188
3249,0,0x110121,0,2129763200,11187
3250,0,0x110121,0,2130418560,11188
3251,0,0x110121,0,2131073920,11937
3252,0,0x110121,0,2131729280,11180
3253,0,0x110121,0,2132384640,11189
3254,0,0x110121,0,2133040000,11198
3255,0,0x110121,0,2133695360,11183
3256,0,0x110121,0,2134350720,11937
3257,0,0x110121,0,2135006080,11185
3258,0,0x110121,0,2135661440,11195
3259,0,0x110121,0,2136316800,11187
3260,0,0x110121,0,2136972160,11182
3261,0,0x110121,0,2137627520,11198
3262,0,0x110121,0,2138282880,10019
3263,0,0x110121,0,2138938240,11195
3264,0,0x110121,0,2139593600,11188
3265,0,0x110121,0,2140248960,11201
3266,0,0x110121,0,2140904320,11193
3267,0,0x110121,0,2141559680,10612
3268,0,0x110121,0,2142215040,11188
3269,0,0x110121,0,2142870400,11194
3270,0,0x110121,0,2143525760,11194
3271,0,0x110121,0,2144181120,11188
3272,0,0x110121,0,2144836480,10650
3273,0,0x110121,0,2145491840,11192
3274,0,0x110121,0,2146147200,11190
3275,0,0x110121,0,2146802560,11198
3276,0,0x110121,0,2147457920,10385
3277,0,0x110121,0,2148113280,11202
3278,0,0x110121,0,2148768640,11195
3279,0,0x110121,0,2149424000,11189
3280,0,0x110121,0,2150079360,11184
3281,0,0x110121,0,2150734720,11653
3282,0,0x110121,0,2151390080,11185
3283,0,0x110121,0,2152045440,11184
3284,0,0x110121,0,2152700800,11189
3285,0,0x110121,0,2153356160,11192
3286,0,0x110121,0,2154011520,11800
3287,0,0x110121,0,2154666880,11192
3288,0,0x110121,0,2155322240,11184
3289,0,0x110121,0,2155977600,11193
3290,0,0x110121,0,2156632960,11193
3291,0,0x110121,0,2157288320,11198
3292,0,0x110121,0,2157943680,11189
3293,0,0x110121,0,2158599040,11185
3294,0,0x110121,0,2159254400,11196
3295,0,0x110121,0,2159909760,11184
3296,0,0x110121,0,2160565120,11190
3297,0,0x110121,0,2161220480,11189
3298,0,0x110121,0,2161875840,11195
3299,0,0x110121,0,2162531200,11189
3300,0,0x110121,0,2163186560,11180
3301,0,0x110121,0,2163841920,11200
3302,0,0x110121,0,2164497280,11200
3303,0,0x110121,0,2165152640,11195
3304,0,0x110121,0,2165808000,11198
3305,0,0x110121,0,2166463360,11194
3306,0,0x110121,0,2167118720,11187
3307,0,0x110121,0,2167774080,11194
3308,0,0x110121,0,2168429440,11194
3309,0,0x110121,0,2169084800,11190
3310,0,0x110121,0,2169740160,11199
3311,0,0x110121,0,2170395520,11334
3312,0,0x110121,0,2171050880,11191
3313,0,0x110121,0,2171706240,11193
3314,0,0x110121,0,2172361600,11176
3315,0,0x110121,0,2173016960,11200
3316,0,0x110121,0,2173672320,11356
3317,0,0x110121,0,2174327680,11197
3318,0,0x110121,0,2174983040,11193
3319,0,0x110121,0,2175638400,11188
3320,0,0x110121,0,2176293760,11204
3321,0,0x110121,0,2176949120,11091
3322,0,0x110121,0,2177604480,11186
3323,0,0x110121,0,2178259840,11193
3324,0,0x110121,0,2178915200,11191
3325,0,0x110121,0,2179570560,11198
3326,0,0x110121,0,2180225920,11193
3327,0,0x110121,0,2180881280,10026
3328,0,0x110121,0,2181536640,11182
3329,0,0x110121,0,2182192000,11193
3330,0,0x110121,0,2182847360,11192
3331,0,0x110121,0,2183502720,11189
3332,0,0x110121,0,2184158080,9351
3333,0,0x110121,0,2184813440,11187
3334,0,0x110121,0,2185468800,11189
3335,0,0x110121,0,2186124160,11196
3336,0,0x110121,0,2186779520,11192
3337,0,0x110121,0,2187434880,11190
3338,0,0x110121,0,2188090240,11669
3339,0,0x110121,0,2188745600,11188
3340,0,0x110121,0,2189400960,11193
3341,0,0x110121,0,2190056320,11183
3342,0,0x110121,0,2190711680,11191
3343,0,0x110121,0,2191367040,11670
3344,0,0x110121,0,2192022400,11185
3345,0,0x110121,0,2192677760,11195
3346,0,0x110121,0,2193333120,11193
3347,0,0x110121,0,2193988480,11187
3348,0,0x110121,0,2194643840,11692
3349,0,0x110121,0,2195299200,11191
3350,0,0x110121,0,2195954560,11201
3351,0,0x110121,0,2196609920,11198
3352,0,0x110121,0,2197265280,11200
3353,0,0x110121,0,2197920640,11188
3354,0,0x110121,0,2198576000,11196
3355,0,0x110121,0,2199231360,11193
3356,0,0x110121,0,2199886720,11550
3357,0,0x110121,0,2200542080,11192
3358,0,0x110121,0,2201197440,8404
3359,0,0x110121,0,2201852800,11197
3360,0,0x110121,0,2202508160,11196
3361,0,0x110121,0,2203163520,11202
3362,0,0x110121,0,2203818880,11197
3363,0,0x110121,0,2204474240,9411
3364,0,0x110121,0,2205129600,11196
3365,0,0x110121,0,2205784960,11193
3366,0,0x110121,0,2206440320,11193
3367,0,0x110121,0,2207095680,11188
3368,0,0x110121,0,2207751040,11191
3369,0,0x110121,0,2208406400,11968
3370,0,0x110121,0,2209061760,11195
3371,0,0x110121,0,2209717120,11187
3372,0,0x110121,0,2210372480,11198
3373,0,0x110121,0,2211027840,11183
3374,0,0x110121,0,2211683200,11197
3375,0,0x110121,0,2212338560,11185
3376,0,0x110121,0,2212993920,11189
3377,0,0x110121,0,2213649280,11202
3378,0,0x110121,0,2214304640,11187
3379,0,0x110121,0,2214960000,11908
3380,0,0x110121,0,2215615360,11194
3381,0,0x110121,0,2216270720,11195
3382,0,0x110121,0,2216926080,11196
3383,0,0x110121,0,2217581440,11616
3384,0,0x110121,0,2218236800,11181
3385,0,0x110121,0,2218892160,11202
3386,0,0x110121,0,2219547520,11198
3387,0,0x110121,0,2220202880,11188
3388,0,0x110121,0,2220858240,10340
3389,0,0x110121,0,2221513600,11198
3390,0,0x110121,0,2222168960,11196
3391,0,0x110121,0,2222824320,11188
3392,0,0x110121,0,2223479680,11196
3393,0,0x110121,0,2224135040,11190
3394,0,0x110121,0,2224790400,11070
3395,0,0x110121,0,2225445760,11204
3396,0,0x110121,0,2226101120,11185
3397,0,0x110121,0,2226756480,11190
3398,0,0x110121,0,2227411840,11190
3399,0,0x110121,0,2228067200,11192
3400,0,0x110121,0,2228722560,11192
3401,0,0x110121,0,2229377920,11195
3402,0,0x110121,0,2230033280,11192
3403,0,0x110121,0,2230688640,10913
3404,0,0x110121,0,2231344000,11198
3405,0,0x110121,0,2231999360,11186
3406,0,0x110121,0,2232654720,11190
3407,0,0x110121,0,2233310080,11182
3408,0,0x110121,0,2233965440,11184
3409,0,0x110121,0,2234620800,11140
3410,0,0x110121,0,2235276160,11196
3411,0,0x110121,0,2235931520,11203
3412,0,0x110121,0,2236586880,11193
3413,0,0x110121,0,2237242240,11193
3414,0,0x110121,0,2237897600,11190
3415,0,0x110121,0,2238552960,11564
3416,0,0x110121,0,2239208320,11189
3417,0,0x110121,0,2239863680,11193
3418,0,0x110121,0,2240519040,11204
3419,0,0x110121,0,2241174400,11186
3420,0,0x110121,0,2241829760,11725
3421,0,0x110121,0,2242485120,11175
3422,0,0x110121,0,2243140480,11186
3423,0,0x110121,0,2243795840,11189
3424,0,0x110121,0,2244451200,11190
3425,0,0x110121,0,2245106560,11743
3426,0,0x110121,0,2245761920,11196
3427,0,0x110121,0,2246417280,11191
3428,0,0x110121,0,2247072640,11194
3429,0,0x110121,0,2247728000,11182
3430,0,0x110121,0,2248383360,11210
3431,0,0x110121,0,2249038720,11188
3432,0,0x110121,0,2249694080,11778
3433,0,0x110121,0,2250349440,11199
3434,0,0x110121,0,2251004800,11186
3435,0,0x110121,0,2251660160,11192
3436,0,0x110121,0,2252315520,11198
3437,0,0x110121,0,2252970880,11793
3438,0,0x110121,0,2253626240,11199
3439,0,0x110121,0,2254281600,11192
3440,0,0x110121,0,2254936960,11192
3441,0,0x110121,0,2255592320,11200
3442,0,0x110121,0,2256247680,11794
3443,0,0x110121,0,2256903040,11191
3444,0,0x110121,0,2257558400,11199
3445,0,0x110121,0,2258213760,11195
3446,0,0x110121,0,2258869120,11736
3447,0,0x110121,0,2259524480,11191
3448,0,0x110121,0,2260179840,11190
3449,0,0x110121,0,2260835200,11190
3450,0,0x110121,0,2261490560,11195
3451,0,0x110121,0,2262145920,11771
3452,0,0x110121,0,2262801280,11190
3453,0,0x110121,0,2263456640,11193
3454,0,0x110121,0,2264112000,11197
3455,0,0x110121,0,2264767360,11188
3456,0,0x110121,0,2265422720,11760
