sample,adc0,adc1,adc2,adc3
 3293,1407,255,0,0
 3294,1407,255,0,0
 3295,1407,255,0,0
 3296,1407,256,0,0
 3297,1407,257,0,0
 3298,1407,255,0,0
 3299,1407,256,0,0
 3300,1407,256,0,0
 3301,1408,256,0,0
 3302,1407,256,0,0
 3303,1408,255,0,0
 3304,1407,255,0,0
 3305,1408,255,0,0
 3306,1408,256,0,0
 3307,1407,255,0,0
 3308,1407,256,0,0
 3309,1408,255,0,0
 3310,1408,256,0,0
 3311,1408,255,0,0
 3312,1408,256,0,0
 3313,1408,257,0,0
 3314,1408,256,0,0
 3315,1408,255,0,0
 3316,1407,256,0,0
 3317,1408,256,0,0
 3318,1407,256,0,0
 3319,1408,256,0,0
 3320,1407,257,0,0
 3321,1408,256,0,0
 3322,1408,256,0,0
 3323,1408,256,0,0
 3324,1408,255,0,0
 3325,1408,256,0,0
 3326,1407,256,0,0
 3327,1407,256,0,0
 3328,1408,257,0,0
 3329,1408,257,0,0
 3330,1408,256,0,0
 3331,1407,257,0,0
 3332,1407,256,0,0
 3333,1407,256,0,0
 3334,1407,256,0,0
 3335,1407,255,0,0
 3336,1407,256,0,0
 3337,1408,255,0,0
 3338,1407,256,0,0
 3339,1407,256,0,0
 3340,1408,256,0,0
 3341,1407,255,0,0
 3342,1407,256,0,0
 3343,1408,256,0,0
 3344,1408,256,0,0
 3345,1408,256,0,0
 3346,1407,256,0,0
 3347,1407,256,0,0
 3348,1407,256,0,0
 3349,1408,257,0,0
 3350,1408,256,0,0
 3351,1408,256,0,0
 3352,1407,256,0,0
 3353,1407,256,0,0
 3354,1408,256,0,0
 3355,1408,256,0,0
 3356,1407,256,0,0
 3357,1408,256,0,0
 3358,1407,255,0,0
 3359,1407,257,0,0
 3360,1408,256,0,0
 3361,1407,256,0,0
 3362,1407,255,0,0
 3363,1408,256,0,0
 3364,1408,256,0,0
 3365,1407,256,0,0
 3366,1407,257,0,0
 3367,1407,254,0,0
 3368,1407,255,0,0
 3369,1407,255,0,0
 3370,1408,255,0,0
 3371,1408,255,0,0
 3372,1408,255,0,0
 3373,1407,256,0,0
 3374,1407,255,0,0
 3375,1408,256,0,0
 3376,1407,256,0,0
 3377,1408,255,0,0
 3378,1407,255,0,0
 3379,1408,256,0,0
 3380,1408,257,0,0
 3381,1408,256,0,0
 3382,1408,256,0,0
 3383,1407,255,0,0
 3384,1408,255,0,0
 3385,1407,256,0,0
 3386,1408,256,0,0
 3387,1407,255,0,0
 3388,1408,256,0,0
 3389,1407,255,0,0
 3390,1407,256,0,0
 3391,1407,256,0,0
 3392,1407,256,0,0
 3393,1407,256,0,0
 3394,1407,255,0,0
 3395,1407,255,0,0
 3396,1407,255,0,0
 3397,1407,256,0,0
 3398,1408,257,0,0
 3399,1407,256,0,0
 3400,1408,256,0,0
 3401,1408,257,0,0
 3402,1407,256,0,0
 3403,1408,256,0,0
 3404,1408,256,0,0
 3405,1407,257,0,0
 3406,1407,255,0,0
 3407,1408,256,0,0
 3408,1408,256,0,0
 3409,1408,256,0,0
 3410,1407,256,0,0
 3411,1407,256,0,0
 3412,1407,256,0,0
 3413,1408,256,0,0
 3414,1407,256,0,0
 3415,1408,256,0,0
 3416,1408,257,0,0
 3417,1408,256,0,0
 3418,1408,255,0,0
 3419,1408,257,0,0
 3420,1408,257,0,0
 3421,1407,256,0,0
 3422,1407,257,0,0
 3423,1407,256,0,0
 3424,1408,256,0,0
 3425,1408,255,0,0
 3426,1408,256,0,0
 3427,1407,256,0,0
 3428,1407,256,0,0
 3429,1408,256,0,0
 3430,1407,255,0,0
 3431,1407,256,0,0
 3432,1407,257,0,0
 3433,1408,256,0,0
 3434,1408,256,0,0
 3435,1407,256,0,0
 3436,1409,255,0,0
 3437,1407,256,0,0
 3438,1408,256,0,0
 3439,1408,255,0,0
 3440,1408,255,0,0
 3441,1409,256,0,0
 3442,1408,255,0,0
 3443,1407,255,0,0
 3444,1408,255,0,0
 3445,1407,254,0,0
 3446,1408,256,0,0
 3447,1408,256,0,0
 3448,1407,256,0,0
 3449,1407,256,0,0
 3450,1407,256,0,0
 3451,1407,256,0,0
 3452,1406,255,0,0
 3453,1407,257,0,0
 3454,1407,256,0,0
 3455,1407,255,0,0
 3456,1408,256,0,0
 3457,1407,255,0,0
 3458,1407,255,0,0
 3459,1407,256,0,0
 3460,1407,255,0,0
 3461,1408,255,0,0
 3462,1407,256,0,0
 3463,1408,256,0,0
 3464,1408,255,0,0
 3465,1407,257,0,0
 3466,1407,256,0,0
 3467,1407,256,0,0
 3468,1407,256,0,0
 3469,1407,256,0,0
 3470,1407,256,0,0
 3471,1407,255,0,0
 3472,1407,256,0,0
 3473,1407,255,0,0
 3474,1407,255,0,0
 3475,1407,255,0,0
 3476,1407,255,0,0
 3477,1407,256,0,0
 3478,1407,255,0,0
 3479,1407,256,0,0
 3480,1407,257,0,0
 3481,1407,257,0,0
 3482,1408,256,0,0
 3483,1408,257,0,0
 3484,1407,256,0,0
 3485,1407,257,0,0
 3486,1407,256,0,0
 3487,1407,255,0,0
 3488,1408,256,0,0
 3489,1407,255,0,0
 3490,1407,256,0,0
 3491,1407,255,0,0
 3492,1407,255,0,0
 3493,1408,256,0,0
 3494,1407,255,0,0
 3495,1407,256,0,0
 3496,1408,256,0,0
 3497,1407,256,0,0
 3498,1408,256,0,0
 3499,1408,256,0,0
 3500,1407,256,0,0
 3501,1407,256,0,0
 3502,1407,256,0,0
 3503,1407,256,0,0
 3504,1407,256,0,0
 3505,1407,256,0,0
 3506,1407,256,0,0
 3507,1407,255,0,0
 3508,1407,255,0,0
 3509,1408,255,0,0
 3510,1407,255,0,0
 3511,1408,255,0,0
 3512,1407,257,0,0
 3513,1407,256,0,0
 3514,1408,256,0,0
 3515,1407,257,0,0
 3516,1407,256,0,0
 3517,1407,256,0,0
 3518,1407,256,0,0
 3519,1407,256,0,0
 3520,1408,256,0,0
 3521,1408,256,0,0
 3522,1407,255,0,0
 3523,1408,255,0,0
 3524,1408,256,0,0
 3525,1408,256,0,0
 3526,1408,256,0,0
 3527,1408,256,0,0
 3528,1407,257,0,0
 3529,1407,256,0,0
 3530,1407,256,0,0
 3531,1407,256,0,0
 3532,1407,255,0,0
 3533,1408,256,0,0
 3534,1408,256,0,0
 3535,1408,256,0,0
 3536,1407,256,0,0
 3537,1407,255,0,0
 3538,1408,256,0,0
 3539,1408,256,0,0
 3540,1408,255,0,0
 3541,1408,256,0,0
 3542,1408,256,0,0
 3543,1408,256,0,0
 3544,1408,256,0,0
 3545,1407,256,0,0
 3546,1407,256,0,0
 3547,1407,257,0,0
 3548,1408,256,0,0
 3549,1408,256,0,0
 3550,1408,255,0,0
 3551,1407,255,0,0
 3552,1407,256,0,0
 3553,1407,255,0,0
 3554,1407,256,0,0
 3555,1408,255,0,0
 3556,1408,256,0,0
 3557,1408,255,0,0
 3558,1407,256,0,0
 3559,1408,256,0,0
 3560,1408,256,0,0
 3561,1408,256,0,0
 3562,1408,256,0,0
 3563,1407,255,0,0
 3564,1408,257,0,0
 3565,1408,256,0,0
 3566,1408,256,0,0
 3567,1408,255,0,0
 3568,1408,256,0,0
 3569,1407,255,0,0
 3570,1407,255,0,0
 3571,1407,255,0,0
 3572,1407,256,0,0
 3573,1407,255,0,0
 3574,1408,255,0,0
 3575,1407,256,0,0
 3576,1407,256,0,0
 3577,1408,257,0,0
 3578,1408,256,0,0
 3579,1408,256,0,0
 3580,1407,255,0,0
 3581,1408,256,0,0
 3582,1406,255,0,0
 3583,1407,255,0,0
 3584,1408,256,0,0
 3585,1407,256,0,0
 3586,1407,256,0,0
 3587,1407,255,0,0
 3588,1407,255,0,0
 3589,1407,255,0,0
 3590,1407,256,0,0
 3591,1407,256,0,0
 3592,1407,256,0,0
 3593,1407,257,0,0
 3594,1407,257,0,0
 3595,1408,257,0,0
 3596,1408,257,0,0
 3597,1408,256,0,0
 3598,1407,256,0,0
 3599,1407,255,0,0
 3600,1407,256,0,0
 3601,1408,256,0,0
 3602,1407,257,0,0
 3603,1406,255,0,0
 3604,1407,256,0,0
 3605,1408,256,0,0
 3606,1407,256,0,0
 3607,1407,256,0,0
 3608,1408,257,0,0
 3609,1407,257,0,0
 3610,1407,256,0,0
 3611,1408,256,0,0
 3612,1407,257,0,0
 3613,1407,256,0,0
 3614,1407,256,0,0
 3615,1407,255,0,0
 3616,1408,257,0,0
 3617,1408,255,0,0
 3618,1407,257,0,0
 3619,1407,255,0,0
 3620,1406,256,0,0
 3621,1407,256,0,0
 3622,1407,255,0,0
 3623,1407,256,0,0
 3624,1407,256,0,0
 3625,1408,256,0,0
 3626,1407,256,0,0
 3627,1407,255,0,0
 3628,1407,255,0,0
 3629,1407,255,0,0
 3630,1407,255,0,0
 3631,1408,256,0,0
 3632,1407,256,0,0
 3633,1407,256,0,0
 3634,1407,256,0,0
 3635,1406,257,0,0
 3636,1408,256,0,0
 3637,1408,255,0,0
 3638,1408,255,0,0
 3639,1407,255,0,0
 3640,1407,256,0,0
 3641,1407,256,0,0
 3642,1407,256,0,0
 3643,1407,256,0,0
 3644,1407,256,0,0
 3645,1407,256,0,0
 3646,1406,256,0,0
 3647,1407,255,0,0
 3648,1408,256,0,0
 3649,1407,256,0,0
 3650,1407,256,0,0
 3651,1407,257,0,0
 3652,1407,256,0,0
 3653,1407,255,0,0
 3654,1407,256,0,0
 3655,1407,256,0,0
 3656,1407,256,0,0
 3657,1407,256,0,0
 3658,1407,256,0,0
 3659,1407,255,0,0
 3660,1406,256,0,0
 3661,1407,256,0,0
 3662,1408,256,0,0
 3663,1407,255,0,0
 3664,2512,255,0,0
 3665,2524,256,0,0
 3666,2343,255,0,0
 3667,2189,256,0,0
 3668,2061,255,0,0
 3669,1951,256,0,0
 3670,1857,255,0,0
 3671,1778,256,0,0
 3672,1711,255,0,0
 3673,1653,256,0,0
 3674,1604,256,0,0
 3675,1564,255,0,0
 3676,1528,256,0,0
 3677,1498,255,0,0
 3678,1473,256,0,0
 3679,1451,256,0,0
 3680,1433,256,0,0
 3681,1417,257,0,0
 3682,1405,256,0,0
 3683,1393,257,0,0
 3684,1384,256,0,0
 3685,1376,256,0,0
 3686,1370,256,0,0
 3687,1364,255,0,0
 3688,1359,256,0,0
 3689,1355,256,0,0
 3690,1352,256,0,0
 3691,1351,256,0,0
 3692,1348,256,0,0
 3693,1347,256,0,0
 3694,1346,255,0,0
 3695,1344,254,0,0
 3696,1343,256,0,0
 3697,1343,256,0,0
 3698,1343,256,0,0
 3699,1343,255,0,0
 3700,1342,256,0,0
 3701,1343,256,0,0
 3702,1343,256,0,0
 3703,1344,256,0,0
 3704,1343,257,0,0
 3705,1344,256,0,0
 3706,1345,256,0,0
 3707,1345,256,0,0
 3708,1345,256,0,0
 3709,1346,256,0,0
 3710,1346,256,0,0
 3711,1346,255,0,0
 3712,1348,256,0,0
 3713,1349,256,0,0
 3714,1349,255,0,0
 3715,1349,256,0,0
 3716,1351,256,0,0
 3717,1350,256,0,0
 3718,1352,256,0,0
 3719,1352,255,0,0
 3720,1352,255,0,0
 3721,1354,254,0,0
 3722,1354,255,0,0
 3723,1354,256,0,0
 3724,1355,255,0,0
 3725,1356,255,0,0
 3726,1356,256,0,0
 3727,1357,255,0,0
 3728,1357,256,0,0
 3729,1358,255,0,0
 3730,1359,255,0,0
 3731,1360,255,0,0
 3732,1360,255,0,0
 3733,1361,255,0,0
 3734,1362,255,0,0
 3735,1361,256,0,0
 3736,1363,256,0,0
 3737,1363,256,0,0
 3738,1363,257,0,0
 3739,1364,255,0,0
 3740,1365,257,0,0
 3741,1365,256,0,0
 3742,1365,256,0,0
 3743,1366,257,0,0
 3744,1367,255,0,0
 3745,1367,256,0,0
 3746,1368,256,0,0
 3747,1368,256,0,0
 3748,1369,256,0,0
 3749,1369,256,0,0
 3750,1369,256,0,0
 3751,1370,255,0,0
 3752,1371,255,0,0
 3753,1371,255,0,0
 3754,1370,255,0,0
 3755,1372,256,0,0
 3756,1372,256,0,0
 3757,1373,255,0,0
 3758,1373,256,0,0
 3759,1373,256,0,0
 3760,1373,256,0,0
 3761,1374,257,0,0
 3762,1375,256,0,0
 3763,1376,257,0,0
 3764,1375,256,0,0
 3765,1376,257,0,0
 3766,1376,255,0,0
 3767,1376,257,0,0
 3768,1377,256,0,0
 3769,1377,256,0,0
 3770,1378,255,0,0
 3771,1377,256,0,0
 3772,1378,256,0,0
 3773,1378,257,0,0
 3774,1379,256,0,0
 3775,1379,255,0,0
 3776,1379,255,0,0
 3777,1380,256,0,0
 3778,1380,255,0,0
 3779,1381,255,0,0
 3780,1381,255,0,0
 3781,1381,255,0,0
 3782,1381,256,0,0
 3783,1382,256,0,0
 3784,1383,257,0,0
 3785,1382,257,0,0
 3786,1383,255,0,0
 3787,1383,256,0,0
 3788,1384,256,0,0
 3789,1384,256,0,0
 3790,1384,256,0,0
 3791,1384,255,0,0
 3792,1385,255,0,0
 3793,1385,255,0,0
 3794,1386,256,0,0
 3795,1386,256,0,0
 3796,1386,256,0,0
 3797,1386,255,0,0
 3798,1386,256,0,0
 3799,1386,256,0,0
 3800,1387,257,0,0
 3801,1388,257,0,0
 3802,1388,255,0,0
 3803,1388,257,0,0
 3804,1387,256,0,0
 3805,1388,256,0,0
 3806,1389,256,0,0
 3807,1388,256,0,0
 3808,1389,256,0,0
 3809,1388,256,0,0
 3810,1389,255,0,0
 3811,1389,255,0,0
 3812,1389,254,0,0
 3813,1390,255,0,0
 3814,1390,256,0,0
 3815,1390,256,0,0
 3816,1390,256,0,0
 3817,1390,256,0,0
 3818,1391,256,0,0
 3819,1392,257,0,0
 3820,1391,256,0,0
 3821,1392,257,0,0
 3822,1392,256,0,0
 3823,1392,256,0,0
 3824,1392,256,0,0
 3825,1391,256,0,0
 3826,1393,256,0,0
 3827,1392,256,0,0
 3828,1392,257,0,0
 3829,1393,256,0,0
 3830,1392,256,0,0
 3831,1393,256,0,0
 3832,1393,256,0,0
 3833,1393,255,0,0
 3834,1393,256,0,0
 3835,1394,256,0,0
 3836,1394,255,0,0
 3837,1394,256,0,0
 3838,1394,256,0,0
 3839,1394,256,0,0
 3840,1394,256,0,0
 3841,1395,256,0,0
 3842,1394,256,0,0
 3843,1395,256,0,0
 3844,1394,256,0,0
 3845,1395,256,0,0
 3846,1395,256,0,0
 3847,1394,256,0,0
 3848,1395,256,0,0
 3849,1395,256,0,0
 3850,1396,255,0,0
 3851,1395,255,0,0
 3852,1396,255,0,0
 3853,1396,255,0,0
 3854,1396,256,0,0
 3855,1397,256,0,0
 3856,1396,255,0,0
 3857,1396,256,0,0
 3858,1396,256,0,0
 3859,1397,256,0,0
 3860,1397,257,0,0
 3861,1397,257,0,0
 3862,1397,256,0,0
 3863,1397,256,0,0
 3864,1398,255,0,0
 3865,1398,256,0,0
 3866,1399,256,0,0
 3867,1398,255,0,0
 3868,1398,255,0,0
 3869,1398,255,0,0
 3870,1398,256,0,0
 3871,1398,255,0,0
 3872,1399,256,0,0
 3873,1398,256,0,0
 3874,1399,256,0,0
 3875,1399,256,0,0
 3876,1399,257,0,0
 3877,1399,256,0,0
 3878,1399,255,0,0
 3879,1399,255,0,0
 3880,1399,255,0,0
 3881,1400,256,0,0
 3882,1399,255,0,0
 3883,1400,255,0,0
 3884,1400,256,0,0
 3885,1399,256,0,0
 3886,1400,255,0,0
 3887,1399,256,0,0
 3888,1400,256,0,0
 3889,1400,256,0,0
 3890,1401,256,0,0
 3891,1400,256,0,0
 3892,1400,256,0,0
 3893,1400,256,0,0
 3894,1400,257,0,0
 3895,1401,255,0,0
 3896,1401,256,0,0
 3897,1401,256,0,0
 3898,1401,256,0,0
 3899,1401,256,0,0
 3900,1401,256,0,0
 3901,1400,255,0,0
 3902,1401,257,0,0
 3903,1401,256,0,0
 3904,1401,257,0,0
 3905,1401,256,0,0
 3906,1401,256,0,0
 3907,1401,256,0,0
 3908,1402,256,0,0
 3909,1402,257,0,0
 3910,1402,257,0,0
 3911,1401,256,0,0
 3912,1402,256,0,0
 3913,1402,255,0,0
 3914,1403,256,0,0
 3915,1402,255,0,0
 3916,1401,255,0,0
 3917,1401,256,0,0
 3918,1402,256,0,0
 3919,1403,255,0,0
 3920,1403,256,0,0
 3921,1402,256,0,0
 3922,1402,257,0,0
 3923,1402,256,0,0
 3924,1402,257,0,0
 3925,1402,257,0,0
 3926,1403,256,0,0
 3927,1404,256,0,0
 3928,1403,256,0,0
 3929,1403,256,0,0
 3930,1403,256,0,0
 3931,1403,255,0,0
 3932,1403,256,0,0
 3933,1403,255,0,0
 3934,1403,256,0,0
 3935,1403,256,0,0
 3936,1403,255,0,0
 3937,1403,256,0,0
 3938,1404,256,0,0
 3939,1403,256,0,0
 3940,1403,257,0,0
 3941,1403,256,0,0
 3942,1403,256,0,0
 3943,1404,255,0,0
 3944,1403,256,0,0
 3945,1403,255,0,0
 3946,1403,256,0,0
 3947,1404,255,0,0
 3948,1404,256,0,0
 3949,1405,256,0,0
 3950,1404,256,0,0
 3951,1405,256,0,0
 3952,1405,256,0,0
 3953,1404,257,0,0
 3954,1405,256,0,0
 3955,1404,256,0,0
 3956,1404,256,0,0
 3957,1405,256,0,0
 3958,1404,256,0,0
 3959,1405,256,0,0
 3960,1405,256,0,0
 3961,1405,255,0,0
 3962,1403,256,0,0
 3963,1405,255,0,0
 3964,1405,256,0,0
 3965,1404,255,0,0
 3966,1404,256,0,0
 3967,1404,256,0,0
 3968,1405,257,0,0
 3969,1404,257,0,0
 3970,1405,256,0,0
 3971,1404,255,0,0
 3972,1404,256,0,0
 3973,1405,257,0,0
 3974,1404,257,0,0
 3975,1404,256,0,0
 3976,1404,255,0,0
 3977,1405,255,0,0
 3978,1404,255,0,0
 3979,1404,256,0,0
 3980,1405,255,0,0
 3981,1404,256,0,0
 3982,1404,255,0,0
 3983,1405,255,0,0
 3984,1405,256,0,0
 3985,1405,256,0,0
 3986,1405,257,0,0
 3987,1405,256,0,0
 3988,1405,256,0,0
 3989,1405,255,0,0
 3990,1404,255,0,0
 3991,1405,256,0,0
 3992,1405,256,0,0
 3993,1405,256,0,0
 3994,1405,257,0,0
 3995,1405,257,0,0
 3996,1405,256,0,0
 3997,1405,256,0,0
 3998,1405,256,0,0
 3999,1406,256,0,0
 4000,1406,256,0,0
 4001,1405,256,0,0
 4002,1405,256,0,0
 4003,1404,256,0,0
 4004,1405,256,0,0
 4005,1405,256,0,0
 4006,1405,255,0,0
 4007,1404,257,0,0
 4008,1405,256,0,0
 4009,1404,257,0,0
 4010,1405,257,0,0
 4011,1405,256,0,0
 4012,1405,255,0,0
 4013,1405,255,0,0
 4014,1404,255,0,0
 4015,1404,255,0,0
 4016,1405,256,0,0
 4017,1405,255,0,0
 4018,1405,256,0,0
 4019,1406,256,0,0
 4020,1405,256,0,0
 4021,1405,255,0,0
 4022,1404,256,0,0
 4023,1405,256,0,0
 4024,1404,257,0,0
 4025,1405,256,0,0
 4026,1406,256,0,0
 4027,1405,257,0,0
 4028,1404,256,0,0
 4029,1405,257,0,0
 4030,1404,256,0,0
 4031,1405,256,0,0
 4032,1405,256,0,0
 4033,1405,255,0,0
 4034,1405,256,0,0
 4035,1405,256,0,0
 4036,1405,255,0,0
 4037,1404,255,0,0
 4038,1404,256,0,0
 4039,1405,257,0,0
 4040,1404,257,0,0
 4041,1405,256,0,0
 4042,1405,256,0,0
 4043,1406,256,0,0
 4044,1405,256,0,0
 4045,1405,256,0,0
 4046,1406,257,0,0
 4047,1405,255,0,0
 4048,1405,256,0,0
 4049,1406,256,0,0
 4050,1405,256,0,0
 4051,1405,255,0,0
 4052,1405,255,0,0
 4053,1406,255,0,0
 4054,1405,255,0,0
 4055,1406,257,0,0
 4056,1405,256,0,0
 4057,1405,257,0,0
 4058,1405,257,0,0
 4059,1405,256,0,0
 4060,1405,256,0,0
 4061,1406,256,0,0
 4062,1406,256,0,0
 4063,1405,255,0,0
 4064,1406,256,0,0
 4065,1406,256,0,0
 4066,1405,255,0,0
 4067,1406,256,0,0
 4068,1406,256,0,0
 4069,1406,256,0,0
 4070,1407,255,0,0
 4071,1406,257,0,0
 4072,1406,256,0,0
 4073,1406,256,0,0
 4074,1406,255,0,0
 4075,1406,255,0,0
 4076,1406,256,0,0
 4077,1407,256,0,0
 4078,1406,256,0,0
 4079,1406,256,0,0
 4080,1406,255,0,0
 4081,1407,255,0,0
 4082,1407,255,0,0
 4083,1406,255,0,0
 4084,1406,256,0,0
 4085,1406,256,0,0
 4086,1406,256,0,0
 4087,1406,256,0,0
 4088,1406,256,0,0
 4089,1406,255,0,0
 4090,1406,255,0,0
 4091,1406,255,0,0
 4092,1406,255,0,0
 4093,1406,255,0,0
 4094,1406,256,0,0
 4095,1406,256,0,0
 4096,1406,256,0,0
 4097,1406,257,0,0
 4098,1407,256,0,0
 4099,1406,255,0,0
 4100,1407,256,0,0
 4101,1406,256,0,0
 4102,1407,255,0,0
 4103,1406,256,0,0
 4104,1406,256,0,0
 4105,1406,256,0,0
 4106,1406,256,0,0
 4107,1406,256,0,0
 4108,1407,256,0,0
 4109,1406,257,0,0
 4110,1406,257,0,0
 4111,1406,256,0,0
 4112,1406,256,0,0
 4113,1406,256,0,0
 4114,1406,257,0,0
 4115,1406,256,0,0
 4116,1406,257,0,0
 4117,1407,256,0,0
 4118,1406,255,0,0
 4119,1406,255,0,0
 4120,1406,256,0,0
 4121,1406,256,0,0
 4122,1407,256,0,0
 4123,1406,256,0,0
 4124,1406,256,0,0
 4125,1407,255,0,0
 4126,1407,255,0,0
 4127,1407,256,0,0
 4128,1406,256,0,0
 4129,1406,256,0,0
 4130,1406,255,0,0
 4131,1406,256,0,0
 4132,1406,255,0,0
 4133,1406,256,0,0
 4134,1407,256,0,0
 4135,1407,256,0,0
 4136,1407,256,0,0
 4137,1406,256,0,0
 4138,1407,256,0,0
 4139,1406,257,0,0
 4140,1407,256,0,0
 4141,1406,257,0,0
 4142,1407,256,0,0
 4143,1406,256,0,0
 4144,1407,256,0,0
 4145,1407,256,0,0
 4146,1408,256,0,0
 4147,1406,256,0,0
 4148,1407,257,0,0
 4149,1407,256,0,0
 4150,1407,256,0,0
 4151,1407,255,0,0
 4152,1407,256,0,0
 4153,1407,256,0,0
 4154,1406,256,0,0
 4155,1406,256,0,0
 4156,1407,255,0,0
 4157,1408,256,0,0
 4158,1407,255,0,0
 4159,1407,256,0,0
 4160,1407,255,0,0
 4161,1407,255,0,0
 4162,1407,255,0,0
 4163,1407,255,0,0
 4164,1407,256,0,0
 4165,1406,255,0,0
 4166,1407,255,0,0
 4167,1407,255,0,0
 4168,1407,256,0,0
 4169,1406,255,0,0
 4170,1407,256,0,0
 4171,1407,256,0,0
 4172,1408,256,0,0
 4173,1407,257,0,0
 4174,1407,256,0,0
 4175,1407,256,0,0
 4176,1406,256,0,0
 4177,1407,256,0,0
 4178,1407,256,0,0
 4179,1408,257,0,0
 4180,1406,256,0,0
 4181,1407,256,0,0
 4182,1406,256,0,0
 4183,1406,256,0,0
 4184,1407,256,0,0
 4185,1407,257,0,0
 4186,1407,257,0,0
 4187,1406,255,0,0
 4188,1407,256,0,0
 4189,1406,256,0,0
 4190,1406,255,0,0
 4191,1407,255,0,0
 4192,1407,255,0,0
 4193,1406,255,0,0
 4194,1406,256,0,0
 4195,1406,256,0,0
 4196,1406,256,0,0
 4197,1406,255,0,0
 4198,1406,256,0,0
 4199,1406,256,0,0
 4200,1407,256,0,0
 4201,1406,256,0,0
 4202,1405,255,0,0
 4203,1406,257,0,0
 4204,1406,257,0,0
 4205,1406,256,0,0
 4206,1407,255,0,0
 4207,1406,255,0,0
 4208,1406,256,0,0
 4209,1406,256,0,0
 4210,1407,255,0,0
 4211,1405,256,0,0
 4212,1406,256,0,0
 4213,1406,256,0,0
 4214,1406,255,0,0
 4215,1406,257,0,0
 4216,1406,256,0,0
 4217,1406,256,0,0
 4218,1406,256,0,0
 4219,1406,256,0,0
 4220,1407,256,0,0
 4221,1406,256,0,0
 4222,1407,256,0,0
 4223,1406,256,0,0
 4224,1406,256,0,0
 4225,1407,256,0,0
 4226,1406,255,0,0
 4227,1406,256,0,0
 4228,1407,256,0,0
 4229,1407,256,0,0
 4230,1405,256,0,0
 4231,1406,256,0,0
 4232,1406,256,0,0
 4233,1407,257,0,0
 4234,1407,257,0,0
 4235,1406,256,0,0
 4236,1406,256,0,0
 4237,1407,256,0,0
 4238,1407,256,0,0
 4239,1407,256,0,0
 4240,1406,256,0,0
 4241,1408,256,0,0
 4242,1407,256,0,0
 4243,1406,256,0,0
 4244,1406,255,0,0
 4245,1406,256,0,0
 4246,1407,256,0,0
 4247,1407,255,0,0
 4248,1407,255,0,0
 4249,1406,255,0,0
 4250,1407,255,0,0
 4251,1406,255,0,0
 4252,1406,255,0,0
 4253,1407,255,0,0
 4254,1407,255,0,0
 4255,1407,256,0,0
 4256,1406,256,0,0
 4257,1407,256,0,0
 4258,1407,256,0,0
 4259,1407,255,0,0
 4260,1406,256,0,0
 4261,1406,256,0,0
 4262,1407,256,0,0
 4263,1406,255,0,0
 4264,1407,256,0,0
 4265,1407,256,0,0
 4266,1407,255,0,0
 4267,1407,256,0,0
 4268,1407,256,0,0
 4269,1406,254,0,0
 4270,1407,255,0,0
 4271,1406,256,0,0
 4272,1407,255,0,0
 4273,1407,255,0,0
 4274,1406,255,0,0
 4275,1407,256,0,0
 4276,1407,256,0,0
 4277,1407,256,0,0
 4278,1406,256,0,0
 4279,1406,256,0,0
 4280,1405,256,0,0
 4281,1405,256,0,0
 4282,1408,256,0,0
 4283,1407,256,0,0
 4284,1406,256,0,0
 4285,1407,255,0,0
 4286,1406,255,0,0
 4287,1407,255,0,0
 4288,1407,256,0,0
 4289,1407,256,0,0
 4290,1407,257,0,0
 4291,1406,256,0,0
 4292,1407,257,0,0
 4293,1406,255,0,0
 4294,1407,256,0,0
 4295,1407,256,0,0
 4296,1406,256,0,0
 4297,1406,256,0,0
 4298,1407,256,0,0
 4299,1406,256,0,0
 4300,1407,257,0,0
 4301,1407,257,0,0
 4302,1407,256,0,0
 4303,1407,256,0,0
 4304,1407,256,0,0
 4305,1407,255,0,0
 4306,1406,256,0,0
 4307,1407,256,0,0
 4308,1406,256,0,0
 4309,1407,256,0,0
 4310,1407,257,0,0
 4311,1407,257,0,0
 4312,1408,257,0,0
 4313,1408,255,0,0
 4314,1408,256,0,0
 4315,1407,256,0,0
 4316,1406,256,0,0
 4317,1407,255,0,0
 4318,1408,256,0,0
 4319,1408,256,0,0
 4320,1407,256,0,0
 4321,1408,256,0,0
 4322,1407,256,0,0
 4323,1407,256,0,0
 4324,1407,255,0,0
 4325,1407,256,0,0
 4326,1407,256,0,0
 4327,1407,256,0,0
 4328,1407,255,0,0
 4329,1406,256,0,0
 4330,1407,256,0,0
 4331,1407,256,0,0
 4332,1407,256,0,0
 4333,1407,255,0,0
 4334,1408,255,0,0
 4335,1408,256,0,0
 4336,1407,255,0,0
 4337,1408,256,0,0
 4338,1408,256,0,0
 4339,1408,256,0,0
 4340,1407,256,0,0
 4341,1408,256,0,0
 4342,1407,256,0,0
 4343,1408,255,0,0
 4344,1407,256,0,0
 4345,1408,255,0,0
 4346,1407,256,0,0
 4347,1409,256,0,0
 4348,1408,255,0,0
 4349,1407,255,0,0
 4350,1408,255,0,0
 4351,1408,256,0,0
 4352,1408,256,0,0
 4353,1407,256,0,0
 4354,1407,256,0,0
 4355,1407,257,0,0
 4356,1407,257,0,0
 4357,1407,256,0,0
 4358,1407,257,0,0
 4359,1407,257,0,0
 4360,1407,257,0,0
 4361,1407,256,0,0
 4362,1407,257,0,0
 4363,1407,257,0,0
 4364,1407,256,0,0
 4365,1406,255,0,0
 4366,1407,255,0,0
 4367,1408,255,0,0
